Gender,Age,Uses_Facebook,Uses_Tiktok,Uses_Instagram,Uses_Snapchat ,Uses_Whatsapp,Uses_Others,Plays_Games,Parental_Control,Family_Status,School_Grades,Average_Mobile_Usage(hrs)/on_daily_basis
0,17,1,1,1,1,1,0,1,0,middle,D,4.6
1,18,1,1,0,0,1,0,0,0,middle,E,8.4
1,18,0,0,0,0,1,0,0,1,rich,B+,0.9
0,16,0,1,1,1,1,1,0,1,middle,A,2.4
1,16,1,1,1,0,1,0,1,0,rich,B+,3.8
0,14,0,0,0,0,1,0,0,1,middle,C,0.5
0,14,0,1,1,1,1,0,0,0,middle,D,5.6
1,18,0,0,0,1,0,0,0,0,poor,C,0.2
0,13,0,0,0,0,1,0,0,1,middle,C,0.3
1,19,1,1,1,1,1,1,1,1,middle,F,8.9
1,15,1,0,1,0,1,1,1,1,middle,A+,1.4
1,15,0,0,0,0,1,0,1,0,middle,B+,2.1
1,11,1,1,1,1,1,1,1,1,middle,B+,3.2
1,20,0,0,0,0,1,0,0,0,middle,F,2.1
1,21,1,1,1,0,1,0,0,0,rich,F,6.1
1,19,1,0,0,0,1,1,1,1,middle,E,3.3
0,16,1,1,1,1,1,0,0,0,rich,B+,4.2
0,19,0,1,1,1,1,0,0,0,middle,C,3.1
1,16,1,1,1,0,1,0,1,0,rich,B,4.1
1,18,0,0,0,0,1,0,1,0,rich,E,4.7
0,14,0,0,0,0,0,0,0,1,rich,A,0.1
1,20,1,1,1,0,1,0,0,0,rich,A,2
0,18,1,0,1,0,1,0,0,1,rich,A,2.2
1,15,1,1,1,1,1,0,1,0,rich,F,7.1
0,19,1,0,0,0,1,0,0,1,middle,C,1.9
0,13,1,0,0,0,0,0,1,1,middle,B,0.9
0,14,0,0,1,0,1,0,0,1,middle,A,1.5
0,17,0,1,1,1,1,0,0,1,middle,D,1.7
1,18,0,0,0,0,0,1,0,1,rich,D,0.3
0,16,1,1,1,1,1,1,1,0,middle,C,2.1
0,14,1,1,1,1,0,1,0,0,poor,D,0.9
1,19,0,0,0,0,1,1,0,1,middle,B+,0.8
1,17,0,0,0,0,0,1,1,0,rich,E,2.6
1,17,0,0,1,0,1,1,1,0,middle,F,1.9
0,14,0,1,1,1,1,0,0,0,middle,A+,3.1
1,19,0,1,1,1,0,1,1,0,rich,F,3.9
1,18,1,1,1,1,1,0,1,0,poor,D,1.1
0,19,1,1,1,1,1,1,0,1,rich,C,1.8
1,19,0,0,0,1,1,1,0,1,middle,B+,2.3
0,13,0,0,1,1,0,1,0,1,poor,A,1.2
1,16,1,1,1,1,1,1,1,1,rich,E,6.2
1,16,1,1,1,1,1,1,1,0,rich,F,8.1
1,15,0,1,0,0,1,0,0,0,poor,C,2.3
0,13,0,0,0,0,0,0,1,0,poor,B,1.2
0,18,1,0,1,0,1,0,0,0,rich,A+,3.7
1,19,1,0,0,0,1,0,1,0,rich,D,3.8
0,18,0,0,1,0,0,0,1,1,rich,B,2.4
1,17,1,0,0,1,1,1,0,0,poor,B+,3.2
0,15,0,0,0,0,1,0,0,1,poor,A,0.4
